127.0.0.1 - - [26/Feb/2019:10:02:34 +0900] "GET / HTTP/1.1" 404 1099
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:23:20 +0900] "GET /BitTrader/resources/js//oop.js HTTP/1.1" 200 1480
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:23:26 +0900] "GET /BitTrader/home.do HTTP/1.1" 200 2389
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:23:26 +0900] "GET /BitTrader/resources/js//oop.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:24:06 +0900] "GET /BitTrader/home.do HTTP/1.1" 200 2389
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:24:06 +0900] "GET /BitTrader/resources/js//oop.js HTTP/1.1" 200 1451
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:24:09 +0900] "GET /BitTrader/home.do HTTP/1.1" 200 2389
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:24:09 +0900] "GET /BitTrader/resources/js//oop.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:24:16 +0900] "GET /BitTrader/home.do HTTP/1.1" 200 2389
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:24:16 +0900] "GET /BitTrader/resources/js//oop.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:37:23 +0900] "GET /BitTrader/home.do HTTP/1.1" 200 2389
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:37:23 +0900] "GET /BitTrader/resources/js//oop.js HTTP/1.1" 200 1484
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:40:23 +0900] "GET /BitTrader/home.do HTTP/1.1" 200 2389
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:40:23 +0900] "GET /BitTrader/resources/js//oop.js HTTP/1.1" 200 1655
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:41:07 +0900] "GET /BitTrader/home.do HTTP/1.1" 200 2389
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:41:07 +0900] "GET /BitTrader/resources/js//oop.js HTTP/1.1" 200 1685
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:41:25 +0900] "GET /BitTrader/home.do HTTP/1.1" 200 2389
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:41:25 +0900] "GET /BitTrader/resources/js//oop.js HTTP/1.1" 200 1669
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:41:55 +0900] "GET /BitTrader/home.do HTTP/1.1" 200 2389
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:41:56 +0900] "GET /BitTrader/resources/js//oop.js HTTP/1.1" 200 1670
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:42:18 +0900] "GET /BitTrader/home.do HTTP/1.1" 200 2389
0:0:0:0:0:0:0:1 - - [26/Feb/2019:12:42:18 +0900] "GET /BitTrader/resources/js//oop.js HTTP/1.1" 200 1670
